#,Job_ID,WeatherFile,ModelFile,@@EP9_IHG@@,@@EP10_VRate@@,@@EP11_Inf@@,@@EP12_C_SP@@,@@EP14_Gla@@,@@EP15_Rat@@,@@EP16_RA@@,@@P1@@,@@P2@@,@@P3@@,@@P4@@,@@P5@@,@@P6@@,@@P7@@,@@P8@@,@@P9@@,@@P10@@,Message,Warnings,Errors,Hours,Minutes,Seconds,c0: A1_Ele_Cool_[kWh],c1: A2_Ele_Fan_[kWh],c2: A3_Ele_Pumps_[kWh],c3: A4_Ele_Heat Rejection_[kWh],c4: A5_Ele_Plant[kWh],c5: A6_Ele_CoolEnTransfer[kWh],c6: A7_Ele_CoolCoil[kWh],c7: A8_Cool_Chiller[kWh],c8: A9_HRej[kWh],c9: P1_Ele_Cool_[W],c10: P2_Ele_Fan_[W],c11: P3_Ele_Pumps_[W],c12: P4_Ele_Heat Rejection_[W],c13: P5_Ele_Plant[W],c14: P6_Ele_CoolEnTransfer[W],c15: P7_Ele_CoolCoil[W],c16: P8_Cool_Chiller[W],c17: P9_HRej[W],c18: O1_Floor Area[m2],c19: O2_Time_PlantLoop,c20: O3_Time_SensLoads,c21: O4_Time_EleUse
1910,1911,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,74.9954382,0.009514729,0.00012,22.57389356,0.4,1,1.051092255,1,1,12,6.422712729,27,4.439500094,1.27651152,0.141895949,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.47,38473.51,13257.75,22340.07,123.77,60937.39,53795.33,51016.79,56147.31,135636.29,61852.59,1513.44,15184.8,2067.31,79104.69,235991.92,256853.66,261719.17,323571.75,1681.75,0,0,0
1911,1912,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,66.14416616,0.005050272,0.00012,25.81446542,0.4,1,0.362771802,1,1,12,7.084448915,27,3.879843452,1.040486783,0.241804957,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.14,5767.68,1939.09,2171.06,70.77,8009.52,8575.39,7866.77,8440.68,23790.87,11529.51,221.36,2239.43,376.88,14145.82,45304.85,45857.34,46527.46,58056.96,580.44,0,0,0
1912,1913,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,39.20798128,0.004654579,0.00012,22.88150131,0.4,1,8.797510604,1,1,12,7.928164845,27,3.320336141,1.314283765,0.180701325,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.89,169144.17,52403.1,75221.62,1120.32,245486.3,169787.29,157596.73,173635.69,550799.41,310481.59,5982.09,63603.37,8047.28,382132.24,914788.15,949130.57,968975.72,1279457.31,14076.02,0,0,0
1913,1914,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,52.08639051,0.006761922,0.00012,26.13375852,0.4,1,4.820304195,1,1,12,7.213462054,27,4.799437422,1.291769371,0.209262295,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.32,11516.41,43217.22,33200.76,165.87,44883.08,34737.41,19448.79,20951.93,52225.15,104599.41,4933.47,29825.12,2802.22,137226.75,446786.06,451741.17,461583.43,566182.84,7712.49,0,0,0
1914,1915,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,67.56799283,0.009097474,0.00012,25.92642691,0.4,1,3.723008486,1,1,12,8.792683679,27,5.563564423,1.168533498,0.234993666,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.39,13940.29,45440.01,37395.16,274.65,51610.14,41391.19,25239.81,27253.3,77121.3,93199.98,5187.22,29208.33,3073.43,125481.74,492313.85,497520.07,507208.56,600408.55,5956.81,0,0,0
1915,1916,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,76.51805454,0.004600872,0.00012,21.42717157,0.4,1,5.40677323,1,1,12,7.549988013,27,5.041873177,1.255467515,0.312606095,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,11.81,717140.63,57426.43,217079.14,9498.86,943719.39,1043791.1,1064897.16,1148486.85,4062183.07,214109.99,6555.53,54266.66,8671.5,277048.14,984528.85,1102186.1,1120757.86,1334867.84,8650.84,0,0,0
1916,1917,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,29.45437272,0.009364513,0.00012,26.33988502,0.4,1,5.987836289,1,1,12,6.615828871,27,2.536728956,1.332975639,0.354668106,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.64,3987.96,90329.98,89325.91,73.7,93387.65,25532.66,2916.35,3133.61,13627.38,194534.78,10311.64,29767.83,4260.27,228562.89,367186.57,377508.82,385469.18,664749.87,9580.54,0,0,0
1917,1918,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.91948412,0.009247116,0.00012,24.0794932,0.4,1,9.169391305,1,1,12,7.75270461,27,4.903423075,1.280282699,0.351077501,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.9,33372.95,133567.58,135482.38,876.95,169732.42,74531.07,41411.86,44962.72,193694.48,278882.6,15247.44,76385.31,10386.86,365654.77,1070104.96,1085273.61,1110667.8,1618615.56,14671.02,0,0,0
1918,1919,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,17.34057798,0.009912244,0.00012,27.22971459,0.4,1,3.812711905,1,1,12,7.751742827,27,2.649678347,1.188660965,0.303503681,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,7.68,167.07,64340.5,69093.23,2.98,69263.33,13610.5,203.71,213.73,573.88,36685.75,7344.81,5962.15,662.84,43310.74,88251.21,93926.68,94147.93,130833.68,6100.34,0,0,0
1919,1920,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,33.91460134,0.006524992,0.00012,23.77863332,0.4,1,9.606006871,1,1,12,8.521693353,27,4.931819343,1.184101894,0.24485546,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.71,41158.69,92785.26,91092.59,753.2,133004.58,81767.41,57017.36,62232.66,209386.71,211516.75,10591.93,61410.75,6026.05,278953.54,958710.62,969137.27,989736.61,1201253.35,15369.61,0,0,0
1920,1921,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,35.05731605,0.00956376,0.00012,24.76862101,0.4,1,8.997488097,1,1,12,7.275567733,27,4.395823748,1.314954821,0.238209224,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.56,21526.83,135554.25,134877.85,354.71,156759.51,61559.96,27007.76,29477.6,96552.77,255805.83,15474.23,70486.47,5936.91,332229.21,951469.98,967025.16,989870.76,1245676.59,14395.98,0,0,0
1921,1922,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,19.55420482,0.005247509,0.00012,20.22197631,0.4,1,4.929275731,1,1,12,5.821121563,27,4.440757062,1.08971239,0.226499744,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.54,76073.83,40960.57,60215.06,854.57,137143.57,101757.63,98621.76,107480.28,325443.56,156369.29,4675.86,33928.29,5495.76,195793.34,564709.55,681272.86,691169.74,847539.03,7886.84,0,0,0
1922,1923,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,75.01726266,0.006451867,0.00012,21.69892607,0.4,1,8.351284031,1,1,12,8.109834802,27,2.693817924,1.005148439,0.126479481,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.89,833904.43,93144.83,210780.53,2238.57,1046924.37,892033.51,895017.78,962639.86,2169317.59,635076.92,10632.97,85064.35,16244.14,736385.42,1660115.05,1840827.75,1865688.85,2500765.78,13362.06,0,0,0
1923,1924,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,51.58737017,0.003249801,0.00012,27.78150952,0.4,1,2.892610169,1,1,12,7.838797013,27,3.977610608,1.158097599,0.174968587,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.37,10141.12,7840.99,4330.13,93.78,14565.05,18278.76,15090.56,16230.67,37883.84,45813.28,895.09,9993.47,1205.43,57012.18,179782.98,180683.59,183889.79,229703.07,4628.18,0,0,0
1924,1925,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,29.20232859,0.002328359,0.00012,24.81808778,0.4,1,5.509674473,1,1,12,8.263048599,27,2.78455466,1.337207906,0.190650905,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.27,34855.26,13397.58,11729.11,269.33,46853.74,32974.72,29154.9,31876.82,103662.08,106833.78,1529.4,19088.57,1912.77,127835.13,269877.24,271403.23,277523.55,384357.34,8815.48,0,0,0
1925,1926,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,69.10883152,0.005137407,0.00012,21.46216209,0.4,1,7.993534167,1,1,12,8.48019178,27,5.288126991,1.094548427,0.140547902,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.47,505356.91,81537.64,214847.6,1736.55,721941.63,1013312.94,1025710.94,1105368.87,2159225.41,276780.37,9307.95,70308.48,12048.31,359137.16,1407009.25,1552575.67,1575882.4,1852662.76,12789.65,0,0,0
1926,1927,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,72.781846,0.004997141,0.00012,25.64037579,0.4,1,3.765806542,1,1,12,6.557345637,27,3.189419374,1.387848838,0.390207304,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.27,178213.41,17572.14,35238.32,2807.73,216259.64,119524.11,114239.06,125784.43,739431.84,183252.87,2005.95,32099.56,4923.64,220276.07,476345.65,516416.68,526286.63,760340.61,6025.29,0,0,0
1927,1928,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,18.19242644,0.00573865,0.00012,24.80800558,0.4,1,9.888021492,1,1,12,8.415502612,27,4.997104732,1.038538999,0.198087853,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.7,5003.12,91397.65,88927.81,83.87,94014.88,29898.93,8845.23,9526.16,23662.25,108767.91,10433.52,30584.74,3301.51,142654.16,515155.09,525645.65,534637.16,643405.07,15820.83,0,0,0
1928,1929,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,32.57816596,0.001994079,0.00012,25.2033332,0.4,1,3.689589193,1,1,12,7.904966429,27,3.160580094,1.367210739,0.238086615,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.92,35795.16,7112.64,8859.79,377.88,45032.86,32665.81,30923.88,33876.22,126939.7,67031.65,811.95,12564.83,1747.71,81344.19,185814.69,203128.85,206913.15,273944.81,5903.34,0,0,0
1929,1930,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,45.30142925,0.002802337,0.00012,22.70833269,0.4,1,1.384203058,1,1,12,6.699943855,27,3.607545021,1.333954468,0.115379925,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.42,69769.5,6978.95,21319.44,139.82,91228.83,84116.57,84663.95,92482.77,201452.31,44956.32,796.68,8648.52,1340.48,54945.32,140776.25,159357.45,162167.7,207124.02,2214.72,0,0,0
1930,1931,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,55.11930077,0.006946115,0.00012,25.96648556,0.4,1,6.488977384,1,1,12,5.063766665,27,5.888735209,1.060962409,0.196699523,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.99,14503.74,58959.65,44835.83,204.01,59543.63,53536.35,32577.15,34854.42,71952.98,120705.53,6730.55,34979.11,4162.88,159847.52,652659.61,659274.16,670623.81,791329.34,10382.36,0,0,0
1931,1932,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,43.43447273,0.005856898,0.00012,25.3551231,0.4,1,1.969553648,1,1,12,7.531427322,27,4.989367019,1.098454505,0.157085529,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.96,5012.79,15678.31,12699.08,47.9,17759.79,14698.6,9472.61,10196.2,21146.99,36795.38,1789.76,10013.06,1136.45,47944.89,176714.78,178519.62,181765.92,218561.3,3151.29,0,0,0
1932,1933,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,19.81404406,0.006445909,0.00012,24.31769385,0.4,1,7.998513474,1,1,12,8.138304143,27,5.761788548,1.296602945,0.25547328,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.69,8088.36,83379.79,83727.47,187.73,92003.63,32287.35,13296.92,14478.63,47318.73,110978.59,9518.24,39583.18,3196.29,153758.05,542662.47,552206.74,565230.84,676209.43,12797.62,0,0,0
1933,1934,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,37.01408781,0.002516155,0.00012,22.70194693,0.4,1,1.141921196,1,1,12,7.443256134,27,4.04790054,1.316151056,0.202422246,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,9.32,37060.8,4876.11,11491.99,238.34,48791.17,44992.66,44850.15,48988.59,145684.72,27448.54,556.63,5993.21,901.39,34343.14,98416.65,110119.51,112080.88,139529.42,1827.07,0,0,0
1934,1935,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,79.66586855,0.002334533,0.00012,21.8496309,0.4,1,6.038024847,1,1,12,7.880433781,27,2.683422169,1.038272683,0.188269658,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,13.49,1670517.63,51514.89,329202.62,6260.36,2005982.22,2754870.32,2815301.08,2932819.6,5220009.86,341304.46,5880.7,39618.99,8801.2,389724.65,929754.15,1017161.39,1029571.17,1370875.63,9660.84,0,0,0
1935,1936,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,57.24289435,0.007200066,0.00012,22.0757924,0.4,1,0.797927179,1,1,12,5.548002266,27,5.008585912,1.308557463,0.172779292,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.65,25641.23,7673.04,14467.13,132.51,40240.91,36871,35814.88,39465.73,104982.05,36034.91,875.92,9335.16,1333.23,46703.31,143831.64,168240.69,171210.5,207245.42,1276.68,0,0,0
1936,1937,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,56.89463616,0.008062381,0.00012,24.87802068,0.4,1,1.147266022,1,1,12,7.012477383,27,5.175033479,1.191599015,0.264870035,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.56,7508.55,12778.97,11856.86,145.27,19510.7,15342.15,11159.42,12128.11,40049.78,32463.32,1458.79,9454.17,979.37,42896.85,155118.82,156588.04,159768.75,192232.07,1835.63,0,0,0
1937,1938,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,62.07503718,0.008778784,0.00012,21.82861181,0.4,1,7.656993639,1,1,12,7.671906798,27,2.619514519,1.18382883,0.352652824,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.56,592578.01,91394.43,160936.3,7841.31,761356.22,365500.95,349873.74,383506.86,2113360.62,668806.12,10433.15,103065.56,15540.01,787411.7,1567570.87,1717662.81,1747945.13,2416751.25,12251.19,0,0,0
1938,1939,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,54.1104812,0.001271365,0.00012,21.80771412,0.4,1,3.677585811,1,1,12,8.433254578,27,3.146560512,1.30210419,0.124292891,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,14.01,660801.95,20787.74,160901.41,2104.88,823808.9,1219396.26,1244079.92,1303103.34,2080720.3,120223.87,2373.03,18733.85,3462.98,142420.69,373055.99,405428.64,411774.68,531998.54,5884.14,0,0,0
1939,1940,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,71.09337452,0.003086438,0.00012,25.63985749,0.4,1,1.500883475,1,1,12,6.108110634,27,5.668411282,1.036423563,0.1483381,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.41,50269.89,6541.99,20817.35,245.15,71332.44,121286.98,121740.37,129914.8,229306.25,32855.56,746.8,7589.27,1486.01,41930.84,176343.3,194812,197212.34,230067.9,2401.41,0,0,0
1940,1941,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,23.17782723,0.008555822,0.00012,25.90136692,0.4,1,4.966369188,1,1,12,7.874318182,27,4.854366298,1.209582981,0.301282894,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.53,1466.93,69726.18,70676.29,40.98,72184.26,18699.86,2393.29,2560.33,7983.01,66675.64,7959.61,19634.09,2263.49,88573.22,286391.63,294366.16,299930.95,367030.14,7946.19,0,0,0
1941,1942,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,28.44965427,0.001892004,0.00012,27.34483216,0.4,1,9.305329747,1,1,12,6.671386542,27,4.629282285,1.247457286,0.295652458,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,7.87,4344.87,15505.33,3994.33,93.47,8432.67,11683.78,6684.34,7159.73,22003.99,53928.11,1770.01,14419.46,1434.35,69781.92,225428.39,227205.07,231686.92,285615.03,14888.53,0,0,0
1942,1943,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,76.94882818,0.000720156,0.00012,21.95505822,0.4,1,9.314050854,1,1,12,8.594332424,27,5.469044804,1.006110726,0.131085899,1.1,50,EnergyPlus Completed Successfully,7,6,0,0,15.04,1257723.02,65692.16,325598.61,20344.67,1603667.59,7204631.45,7288225.7,7409547.64,8667271.67,202391.53,7499.11,37185.99,9179.11,248756.64,1196154.56,1266915.1,1279747.97,1482139.5,14902.48,0,0,0
1943,1944,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,56.1704451,0.006431136,0.00012,27.70489709,0.4,1,2.586373515,1,1,12,6.77793404,27,3.291582047,1.31977822,0.352096744,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8,6093.5,21097.24,14029.66,116,20239.17,13430.43,5254.85,5688.28,25247.22,69507.61,2408.36,13331.63,1843.93,84683.18,190289.78,192710.81,196788.55,287990.82,4138.2,0,0,0
1944,1945,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,48.12001392,0.003587763,0.00012,20.79370206,0.4,1,8.599548173,1,1,12,6.467598624,27,4.580117531,1.21092923,0.128869309,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,11.08,536046,70457.28,201010.01,1374.09,738430.69,860441.07,881076.55,955565.26,1910826.6,278548.3,8043.07,62048.33,10295.82,350892.44,1106904.41,1284706.74,1305157.82,1583706.12,13759.27,0,0,0
1945,1946,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,31.00989348,0.003787926,0.00012,20.69079147,0.4,1,9.749539996,1,1,12,5.851526608,27,3.052176482,1.010574556,0.249192231,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.96,374438.55,65855.56,107722.18,3160.3,485321.42,359906.96,361367.41,390171.7,1269421.49,392322.72,7517.76,54864.01,10593.01,457779.75,1023040.28,1225108.83,1240643.17,1632965.9,15599.26,0,0,0
1946,1947,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,21.57898115,0.007034248,0.00012,21.47535559,0.4,1,8.440204141,1,1,12,7.241736252,27,3.604583023,1.321205415,0.187052293,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,8.98,99907.68,95959.68,120568.18,834.14,221310.18,112730.18,95643.68,105859.67,344836.51,345126,10954.3,80477.05,6780.05,432383.1,1045579.47,1056393.64,1083560.61,1428686.6,13504.32,0,0,0
1947,1948,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,14.00349987,0.005633248,0.00012,26.26134212,0.4,1,5.872905095,1,1,12,6.841986212,27,3.127296167,1.370386634,0.239530502,1.1,50,EnergyPlus Completed Successfully,1,7,0,0,8.84,436.58,54897.34,54890.68,7.17,55334.48,12624.84,650.85,686.01,1512.18,54613.84,6266.82,11309.79,933.13,66856.76,137230.94,143499.59,146031.78,200645.62,9396.65,0,0,0
1948,1949,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,17.72924305,0.004811861,0.00012,23.64766038,0.4,1,3.416835457,1,1,12,6.460130519,27,4.553555419,1.325151064,0.395147617,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.07,7782.34,26197.52,25546.24,199.96,33528.56,14220.25,8166.46,8879.15,42815.88,68067.12,2990.58,16164.22,2426.99,86658.33,215460.68,218462.33,223835.78,374482.64,5466.94,0,0,0
1949,1950,cntr_Manchester_TRY.epw,FC_HVAC_System_Automatic_Par.imf,49.67973522,0.00574608,0.00012,20.75418825,0.4,1,9.145430087,1,1,12,7.559121547,27,4.447443799,1.276412523,0.371329628,1.1,50,EnergyPlus Completed Successfully,1,6,0,0,10.73,653085.91,94872.64,198652.35,12115.21,863854.16,607023.94,608294.2,669402.86,3551351.28,391186.57,10830.21,94964.58,13736.92,499888.08,1485636.99,1697648.35,1728766.02,2127544.05,14632.69,0,0,0
